Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID,Manipulation: 
379,1734947592461,23/12/2024 09:53:12,1734954792461,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 25,83fhl1,34,Do you believe the analysis in the visualization supports your prediction (1-5),response,value,3,,,Rating Scale,5,object-67478,
380,1734947592462,23/12/2024 09:53:12,1734954792462,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 25,83fhl1,34,Do you believe the analysis in the visualization supports your prediction (1-5),response,quantised,3,,,Rating Scale,5,object-67478,
381,1734947592462,23/12/2024 09:53:12,1734954792462,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 25,83fhl1,34,How clear do you think the visualization is (1-5),response,value,3,,,Rating Scale,6,object-67479,
382,1734947592463,23/12/2024 09:53:12,1734954792463,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 25,83fhl1,34,How clear do you think the visualization is (1-5),response,quantised,3,,,Rating Scale,6,object-67479,
383,1734947592463,23/12/2024 09:53:12,1734954792463,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 3,e3sj4v,35,Predict the midpoint of the next candlestick,response,value,99,,,Prediction,3,object-529,
384,1734947592464,23/12/2024 09:53:12,1734954792464,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 3,e3sj4v,35,How confident are you in your prediction (1-5),response,value,3,,,Rating Scale,4,object-530,
385,1734947592464,23/12/2024 09:53:12,1734954792464,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 3,e3sj4v,35,How confident are you in your prediction (1-5),response,quantised,3,,,Rating Scale,4,object-530,
386,1734947592464,23/12/2024 09:53:12,1734954792464,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 3,e3sj4v,35,Do you believe the analysis in the visualization supports your prediction (1-5),response,value,3,,,Rating Scale,5,object-531,
387,1734947592465,23/12/2024 09:53:12,1734954792465,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 3,e3sj4v,35,Do you believe the analysis in the visualization supports your prediction (1-5),response,quantised,3,,,Rating Scale,5,object-531,
388,1734947592465,23/12/2024 09:53:12,1734954792465,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 3,e3sj4v,35,How clear do you think the visualization is (1-5),response,value,3,,,Rating Scale,6,object-532,
389,1734947592466,23/12/2024 09:53:12,1734954792466,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 3,e3sj4v,35,How clear do you think the visualization is (1-5),response,quantised,3,,,Rating Scale,6,object-532,
390,1734947592466,23/12/2024 09:53:12,1734954792466,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 115,cfn2di,36,Predict the midpoint of the next candlestick,response,value,98,,,Prediction,3,object-1303306,
391,1734947592467,23/12/2024 09:53:12,1734954792467,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 115,cfn2di,36,How confident are you in your prediction (1-5),response,value,3,,,Rating Scale,4,object-1303307,
392,1734947592467,23/12/2024 09:53:12,1734954792467,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 115,cfn2di,36,How confident are you in your prediction (1-5),response,quantised,3,,,Rating Scale,4,object-1303307,
393,1734947592467,23/12/2024 09:53:12,1734954792467,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 115,cfn2di,36,Do you believe the analysis in the visualization supports your prediction (1-5),response,value,3,,,Rating Scale,5,object-1303308,
394,1734947592468,23/12/2024 09:53:12,1734954792468,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 115,cfn2di,36,Do you believe the analysis in the visualization supports your prediction (1-5),response,quantised,3,,,Rating Scale,5,object-1303308,
395,1734947592468,23/12/2024 09:53:12,1734954792468,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 115,cfn2di,36,How clear do you think the visualization is (1-5),response,value,3,,,Rating Scale,6,object-1303309,
396,1734947592469,23/12/2024 09:53:12,1734954792469,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 115,cfn2di,36,How clear do you think the visualization is (1-5),response,quantised,3,,,Rating Scale,6,object-1303309,
397,1734947592470,23/12/2024 09:53:12,1734954792470,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 86,91hgv5,37,Predict the midpoint of the next candlestick,response,value,102,,,Prediction,3,object-110400103,
398,1734947592470,23/12/2024 09:53:12,1734954792470,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 86,91hgv5,37,How confident are you in your prediction (1-5),response,value,3,,,Rating Scale,4,object-110400104,
399,1734947592471,23/12/2024 09:53:12,1734954792471,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 86,91hgv5,37,How confident are you in your prediction (1-5),response,quantised,3,,,Rating Scale,4,object-110400104,
400,1734947592471,23/12/2024 09:53:12,1734954792471,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 86,91hgv5,37,Do you believe the analysis in the visualization supports your prediction (1-5),response,value,3,,,Rating Scale,5,object-110400105,
401,1734947592472,23/12/2024 09:53:12,1734954792472,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 86,91hgv5,37,Do you believe the analysis in the visualization supports your prediction (1-5),response,quantised,3,,,Rating Scale,5,object-110400105,
402,1734947592472,23/12/2024 09:53:12,1734954792472,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 86,91hgv5,37,How clear do you think the visualization is (1-5),response,value,3,,,Rating Scale,6,object-110400106,
403,1734947592473,23/12/2024 09:53:12,1734954792473,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 86,91hgv5,37,How clear do you think the visualization is (1-5),response,quantised,3,,,Rating Scale,6,object-110400106,
404,1734947592473,23/12/2024 09:53:12,1734954792473,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 69,2zh7zb,38,Predict the midpoint of the next candlestick,response,value,104,,,Prediction,3,object-98784,
405,1734947592473,23/12/2024 09:53:12,1734954792473,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 69,2zh7zb,38,How confident are you in your prediction (1-5),response,value,3,,,Rating Scale,4,object-98785,
406,1734947592474,23/12/2024 09:53:12,1734954792474,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 69,2zh7zb,38,How confident are you in your prediction (1-5),response,quantised,3,,,Rating Scale,4,object-98785,
407,1734947592474,23/12/2024 09:53:12,1734954792474,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 69,2zh7zb,38,Do you believe the analysis in the visualization supports your prediction (1-5),response,value,3,,,Rating Scale,5,object-98786,
408,1734947592475,23/12/2024 09:53:12,1734954792475,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 69,2zh7zb,38,Do you believe the analysis in the visualization supports your prediction (1-5),response,quantised,3,,,Rating Scale,5,object-98786,
409,1734947592475,23/12/2024 09:53:12,1734954792475,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 69,2zh7zb,38,How clear do you think the visualization is (1-5),response,value,3,,,Rating Scale,6,object-98787,
410,1734947592476,23/12/2024 09:53:12,1734954792476,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 69,2zh7zb,38,How clear do you think the visualization is (1-5),response,quantised,3,,,Rating Scale,6,object-98787,
411,1734947592476,23/12/2024 09:53:12,1734954792476,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 52,o68kto,39,Predict the midpoint of the next candlestick,response,value,97,,,Prediction,3,object-87272,
412,1734947592476,23/12/2024 09:53:12,1734954792476,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 52,o68kto,39,How confident are you in your prediction (1-5),response,value,3,,,Rating Scale,4,object-87273,
413,1734947592477,23/12/2024 09:53:12,1734954792477,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 52,o68kto,39,How confident are you in your prediction (1-5),response,quantised,3,,,Rating Scale,4,object-87273,
414,1734947592477,23/12/2024 09:53:12,1734954792477,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 52,o68kto,39,Do you believe the analysis in the visualization supports your prediction (1-5),response,value,3,,,Rating Scale,5,object-87274,
415,1734947592478,23/12/2024 09:53:12,1734954792478,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 52,o68kto,39,Do you believe the analysis in the visualization supports your prediction (1-5),response,quantised,3,,,Rating Scale,5,object-87274,
416,1734947592478,23/12/2024 09:53:12,1734954792478,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 52,o68kto,39,How clear do you think the visualization is (1-5),response,value,3,,,Rating Scale,6,object-87275,
417,1734947592479,23/12/2024 09:53:12,1734954792479,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 52,o68kto,39,How clear do you think the visualization is (1-5),response,quantised,3,,,Rating Scale,6,object-87275,
418,1734947592479,23/12/2024 09:53:12,1734954792479,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 46,ouytzo,40,Predict the midpoint of the next candlestick,response,value,103,,,Prediction,3,object-82323,
419,1734947592480,23/12/2024 09:53:12,1734954792480,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 46,ouytzo,40,How confident are you in your prediction (1-5),response,value,3,,,Rating Scale,4,object-82324,
420,1734947592480,23/12/2024 09:53:12,1734954792480,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 46,ouytzo,40,How confident are you in your prediction (1-5),response,quantised,3,,,Rating Scale,4,object-82324,
421,1734947592481,23/12/2024 09:53:12,1734954792481,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 46,ouytzo,40,Do you believe the analysis in the visualization supports your prediction (1-5),response,value,3,,,Rating Scale,5,object-82325,
422,1734947592481,23/12/2024 09:53:12,1734954792481,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 46,ouytzo,40,Do you believe the analysis in the visualization supports your prediction (1-5),response,quantised,3,,,Rating Scale,5,object-82325,
423,1734947592482,23/12/2024 09:53:12,1734954792482,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 46,ouytzo,40,How clear do you think the visualization is (1-5),response,value,3,,,Rating Scale,6,object-82326,
424,1734947592482,23/12/2024 09:53:12,1734954792482,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 46,ouytzo,40,How clear do you think the visualization is (1-5),response,quantised,3,,,Rating Scale,6,object-82326,
425,1734947592483,23/12/2024 09:53:12,1734954792483,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 14,v3etur,41,Predict the midpoint of the next candlestick,response,value,103,,,Prediction,3,object-60406,
426,1734947592483,23/12/2024 09:53:12,1734954792483,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 14,v3etur,41,How confident are you in your prediction (1-5),response,value,3,,,Rating Scale,4,object-60407,
427,1734947592483,23/12/2024 09:53:12,1734954792483,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 14,v3etur,41,How confident are you in your prediction (1-5),response,quantised,3,,,Rating Scale,4,object-60407,
428,1734947592484,23/12/2024 09:53:12,1734954792484,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 14,v3etur,41,Do you believe the analysis in the visualization supports your prediction (1-5),response,value,3,,,Rating Scale,5,object-60408,
429,1734947592484,23/12/2024 09:53:12,1734954792484,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 14,v3etur,41,Do you believe the analysis in the visualization supports your prediction (1-5),response,quantised,3,,,Rating Scale,5,object-60408,
430,1734947592485,23/12/2024 09:53:12,1734954792485,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 14,v3etur,41,How clear do you think the visualization is (1-5),response,value,3,,,Rating Scale,6,object-60409,
431,1734947592485,23/12/2024 09:53:12,1734954792485,2,23/12/2024 13:53:12,195331,10,questionnaire-ler6,,42175258,BLIND,12315870,,complete,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,390x844,390x663,,,0,Task 1: Investment game,12,,Page 14,v3etur,41,How clear do you think the visualization is (1-5),response,quantised,3,,,Rating Scale,6,object-60409,
